tracking_id,source,campaign,influencer_id,user_id,product,transaction_date,orders,revenue
1669,paid_ad,Gritzo_Growth,,40962df5-cb7a-4c74-96c2-cd8c95775682,Gritzo SuperMilk,2025-06-08,1,2926.04
1670,organic,MB_SummerSale,,7d0dc8c6-9343-4150-999a-a0960504402c,HKVitals Biotin,2025-07-18,1,1820.95
1671,influencer,MB_WinterBlast,32.0,ba8ac0e4-07a4-495b-b66c-66d94a42889f,MuscleBlaze Whey,2025-05-29,1,4680.99
1672,paid_ad,MB_SummerSale,,11769a0d-5791-401b-ae2d-0a75acb469b9,HKVitals Biotin,2025-06-22,1,4317.58
1673,influencer,MB_SummerSale,49.0,c664174c-4b40-4642-bcd4-7f1826cbaab0,Gritzo SuperMilk,2025-06-15,1,1842.58
1674,influencer,Gritzo_Growth,12.0,2b72dea0-0e96-4925-ba77-cce95d295c14,Gritzo SuperMilk,2025-05-15,1,2095.4
1675,influencer,MB_WinterBlast,13.0,fd4f2d4b-b535-46f0-a87c-b725efae3bcd,MuscleBlaze Whey,2025-04-19,1,2814.43
1676,influencer,MB_SummerSale,14.0,92d67523-64e2-4cdb-b976-113c8a3d3e6f,HKVitals Biotin,2025-05-13,1,3962.51
1677,influencer,MB_WinterBlast,2.0,8f5ab0b4-2f9f-448e-a336-c5afb5b30cd5,HKVitals Biotin,2025-04-29,1,2140.23
1678,paid_ad,Gritzo_Growth,,a9f5d9b8-ff54-491c-830f-01a19927d938,MuscleBlaze Whey,2025-04-02,5,6141.27
1679,influencer,MB_WinterBlast,42.0,ef1f3602-0754-41dc-af50-00b3645d107a,MuscleBlaze Whey,2025-04-30,1,4417.31
1680,influencer,HKV_ImmunityBoost,15.0,8aa2c82a-347e-4bab-bd1a-1b723bdbb971,HKVitals Biotin,2025-01-21,1,2275.46
1681,organic,MB_SummerSale,,23f09a62-2760-4656-bff5-830c28de221f,MuscleBlaze Whey,2025-06-15,1,4767.69
1682,paid_ad,Gritzo_Growth,,91527f06-4866-44bc-9ae9-e98c03727033,MuscleBlaze Whey,2025-04-07,1,2975.56
1683,organic,HKV_ImmunityBoost,,b82a5c0d-68fd-4c86-941f-f8a99b916d23,HKVitals Biotin,2025-03-22,1,4011.52
1684,influencer,MB_WinterBlast,34.0,d0a34285-e3ee-4a76-b969-49a07c1968c3,MuscleBlaze Whey,2025-03-23,1,985.46
1685,influencer,HKV_ImmunityBoost,38.0,90ccc743-f04d-484f-9453-113a73532eb7,HKVitals Biotin,2025-06-09,1,3953.23
1686,influencer,Gritzo_Growth,33.0,04666765-62cf-438e-a07b-babd0f0cdd3e,HKVitals Biotin,2025-06-09,2,4908.96
1687,influencer,MB_WinterBlast,45.0,e627b9d1-ae8e-469b-960b-d8892bfc8dbd,MuscleBlaze Whey,2025-05-26,1,1614.86
1688,influencer,HKV_ImmunityBoost,40.0,45c1f2ab-9e12-4e44-b8b2-d0972b4399fa,MuscleBlaze Whey,2025-07-16,1,1017.59
1689,influencer,HKV_ImmunityBoost,48.0,40bbd9e0-0b31-41b0-af49-36d936b22427,Gritzo SuperMilk,2025-02-14,1,1392.86
1690,organic,MB_SummerSale,,9d2529ad-43ae-47b2-be1e-b74be7e32d48,Gritzo SuperMilk,2025-03-23,1,3249.95
1691,influencer,HKV_ImmunityBoost,37.0,db38c278-3bbb-4c05-98a9-4be58539c21d,MuscleBlaze Whey,2025-02-19,1,2305.77
1692,influencer,HKV_ImmunityBoost,13.0,94d1c40f-2799-4ee0-9d6e-dc9328cf5726,MuscleBlaze Whey,2025-06-08,1,3274.1
1693,influencer,MB_SummerSale,49.0,8fbdb09c-0ce1-4e59-ae65-a166583a8891,HKVitals Biotin,2025-05-06,1,1879.01
1694,organic,HKV_ImmunityBoost,,8e6c18d1-b89f-451b-8679-bee8ed6d5fc8,MuscleBlaze Whey,2025-01-21,1,2656.38
1695,organic,MB_SummerSale,,f90022bf-9907-4adc-957b-a51b7496ab5f,HKVitals Biotin,2025-05-11,1,2136.09
1696,paid_ad,MB_WinterBlast,,c99c3056-37eb-4144-8351-fe043ae7d657,MuscleBlaze Whey,2025-03-16,1,714.0
1697,influencer,MB_SummerSale,22.0,27201ca5-9ce4-4a0e-88ba-74ccc99b2565,Gritzo SuperMilk,2025-05-13,1,1453.9
1698,influencer,MB_SummerSale,3.0,e380115b-97d1-46c2-9397-95063bd60f46,HKVitals Biotin,2025-07-17,1,4767.48
1699,influencer,Gritzo_Growth,39.0,783b375e-1d15-4376-a1de-28bc39ae0deb,MuscleBlaze Whey,2025-07-07,1,561.48
1700,organic,HKV_ImmunityBoost,,a8f21719-392b-4594-9072-9434012e5f3a,HKVitals Biotin,2025-06-05,1,4145.16
1701,organic,Gritzo_Growth,,8f827a0d-b0ce-4a1a-b3e2-c0a5fa8edb05,MuscleBlaze Whey,2025-06-14,1,1445.15
1702,influencer,MB_SummerSale,13.0,1a556c70-b58b-4680-9c3b-796eefb3d67c,MuscleBlaze Whey,2025-06-06,1,3208.26
1703,influencer,HKV_ImmunityBoost,41.0,12b53d06-1c4c-4457-8386-7014da417384,MuscleBlaze Whey,2025-02-07,1,4664.75
1704,influencer,Gritzo_Growth,45.0,bad4b76d-da3f-4979-a1ee-3ec34885a49a,HKVitals Biotin,2025-03-23,1,4953.4
1705,influencer,HKV_ImmunityBoost,6.0,aed65648-c53c-47f6-81b1-b31f4c1b19b4,MuscleBlaze Whey,2025-06-07,1,2381.96
1706,organic,Gritzo_Growth,,e5875c22-b66d-440c-8db3-30a2d78d7271,HKVitals Biotin,2025-07-13,1,3727.97
1707,paid_ad,MB_SummerSale,,a077b446-f076-46ed-976f-d748605ec52c,HKVitals Biotin,2025-03-23,1,4691.0
1708,organic,MB_SummerSale,,6007cab8-058f-41b0-bb68-d5db6adf1c14,MuscleBlaze Whey,2025-04-29,1,3635.18
1709,influencer,MB_SummerSale,28.0,05f33a03-ac93-4b04-acf0-d20c2c978206,Gritzo SuperMilk,2025-05-19,1,4876.13
1710,influencer,MB_WinterBlast,17.0,aad7a66c-b8ff-4b09-8efb-14170d961722,HKVitals Biotin,2025-01-31,1,4416.15
1711,paid_ad,HKV_ImmunityBoost,,3fcdf044-547f-4ac9-8c18-a1272093a66d,HKVitals Biotin,2025-05-25,1,2228.68
1712,organic,MB_WinterBlast,,0966e8ed-b27c-4ebd-8ed6-b73304d24556,Gritzo SuperMilk,2025-06-09,1,1328.3
1713,influencer,HKV_ImmunityBoost,9.0,8fdd1e63-848e-40cd-aa24-cd18933de3af,Gritzo SuperMilk,2025-03-02,1,4456.2
1714,organic,MB_WinterBlast,,e67eb455-e0c7-48fa-9901-acd9957cd484,Gritzo SuperMilk,2025-02-28,1,2862.83
1715,influencer,HKV_ImmunityBoost,47.0,a076da9f-7d6b-4a72-846b-cb15bb4e211b,HKVitals Biotin,2025-04-24,1,2984.68
1716,influencer,MB_SummerSale,4.0,bfb904a6-02d5-4c78-8668-a07fe5b12c44,Gritzo SuperMilk,2025-01-26,1,675.91
1717,influencer,Gritzo_Growth,2.0,de742340-a57a-48cc-bfab-1931763f250c,MuscleBlaze Whey,2025-07-16,1,4057.8
1718,organic,HKV_ImmunityBoost,,4812ad1f-5fba-462a-9b06-f5f1e9edb35f,MuscleBlaze Whey,2025-03-28,1,506.3
1719,influencer,Gritzo_Growth,19.0,5aef9805-42f0-46e7-a962-528b33f1f087,HKVitals Biotin,2025-06-23,1,3674.58
1720,organic,HKV_ImmunityBoost,,deccbeb9-b671-46cd-b58c-4bebeef07377,HKVitals Biotin,2025-06-21,1,1827.03
1721,paid_ad,MB_SummerSale,,932e50d5-a01a-488a-b26c-77884ecefd20,HKVitals Biotin,2025-05-03,1,4843.52
1722,influencer,MB_SummerSale,25.0,bbe05e5e-938f-467d-b123-68622827722a,Gritzo SuperMilk,2025-03-15,1,4405.92
1723,paid_ad,MB_SummerSale,,54504cc4-5c71-40d8-ae94-6e45e865e63d,Gritzo SuperMilk,2025-05-01,1,2218.91
1724,organic,HKV_ImmunityBoost,,aa1f0104-8550-4309-888c-da4d42e1a6e0,HKVitals Biotin,2025-03-17,1,1709.57
1725,organic,MB_WinterBlast,,3bfab2ce-102d-412c-8e55-5918be34b339,MuscleBlaze Whey,2025-07-03,1,3784.15
1726,influencer,HKV_ImmunityBoost,9.0,ecd96123-778d-4ca7-8a84-e2efd0c7d1f7,HKVitals Biotin,2025-03-17,1,1316.81
1727,influencer,HKV_ImmunityBoost,15.0,126813f2-36cc-46a2-b84d-bf1b7a37bf78,MuscleBlaze Whey,2025-04-06,1,4745.1
1728,influencer,Gritzo_Growth,38.0,f7092324-c805-4db9-aba8-e9d8e963c6df,MuscleBlaze Whey,2025-05-08,1,4483.64
1729,paid_ad,HKV_ImmunityBoost,,7384fcdf-360e-45d3-ad8b-806397d80a38,MuscleBlaze Whey,2025-02-01,1,2418.78
1730,influencer,MB_WinterBlast,46.0,6860b13a-a44b-40be-a747-5bb73aded4aa,MuscleBlaze Whey,2025-02-04,1,1117.81
1731,organic,MB_SummerSale,,e0449a5a-c433-463f-a4b5-090e4888c1e0,Gritzo SuperMilk,2025-03-27,1,2227.96
1732,influencer,MB_SummerSale,5.0,dac3e7c9-b32f-423a-bd29-3a09cb383474,Gritzo SuperMilk,2025-06-23,1,1094.81
1733,organic,Gritzo_Growth,,9ecd927a-2a84-466e-9205-24129dd67282,MuscleBlaze Whey,2025-04-08,1,3198.37
1734,organic,MB_SummerSale,,06b009e5-59b2-4856-b2ac-02c1f3c70ba5,MuscleBlaze Whey,2025-07-15,1,4182.15
1735,paid_ad,MB_SummerSale,,ea8d7bbc-f20c-44da-9fcf-f33aad9db745,MuscleBlaze Whey,2025-04-08,1,3918.52
1736,paid_ad,HKV_ImmunityBoost,,efaca574-ff0d-401c-ae6d-4a5f43122205,HKVitals Biotin,2025-04-03,1,1195.31
1737,influencer,Gritzo_Growth,26.0,11dc7f32-5fbb-4261-8a9b-fed83c087489,Gritzo SuperMilk,2025-04-15,1,595.44
1738,influencer,Gritzo_Growth,9.0,84650a3f-3453-464a-b1bd-9fb6a32d4cd9,MuscleBlaze Whey,2025-02-18,1,4264.18
1739,influencer,HKV_ImmunityBoost,40.0,7a7ef5d2-fad1-437a-b98c-47f4d6978e4a,MuscleBlaze Whey,2025-02-28,1,2234.22
1740,influencer,Gritzo_Growth,41.0,7fe6fb2d-f1cd-4901-a4f3-2b8a2b45a4a0,MuscleBlaze Whey,2025-02-06,1,3579.88
1741,organic,MB_SummerSale,,79e3fc66-e205-401f-8153-15e30a1ff2d4,HKVitals Biotin,2025-01-24,1,995.61
1742,influencer,Gritzo_Growth,33.0,c3876389-c832-4fc3-9cf2-982e5fa013aa,HKVitals Biotin,2025-07-16,1,2001.76
1743,influencer,MB_SummerSale,20.0,a619e3ce-71e3-4367-a40f-eff2b8daf085,MuscleBlaze Whey,2025-06-09,1,1301.3
1744,organic,HKV_ImmunityBoost,,54cffd35-f5d5-4e01-b421-40c0d1931daf,Gritzo SuperMilk,2025-05-08,1,4519.03
1745,organic,Gritzo_Growth,,87910875-ba42-4429-af5f-f6ea2586f0d1,HKVitals Biotin,2025-03-23,1,1719.92
1746,influencer,Gritzo_Growth,34.0,58c025b8-94a8-4ced-ad88-6533be674574,HKVitals Biotin,2025-03-13,1,3700.88
1747,influencer,MB_SummerSale,31.0,d1780439-7658-49d3-803c-b4cc298604a8,MuscleBlaze Whey,2025-02-13,1,1159.65
1748,influencer,MB_WinterBlast,2.0,e795ada2-cb97-42ed-a95b-2b31f333b108,Gritzo SuperMilk,2025-02-19,1,4893.53
1749,paid_ad,MB_SummerSale,,1465fd2f-7f34-43b7-be85-7bd0d8124e77,Gritzo SuperMilk,2025-03-24,1,3770.18
1750,influencer,Gritzo_Growth,23.0,af9e5553-6d77-4d19-9124-eedd2681cf57,MuscleBlaze Whey,2025-02-28,1,2232.58
1751,influencer,MB_WinterBlast,12.0,2225362c-ab57-4a0f-b2a5-1741c1cda672,HKVitals Biotin,2025-02-17,1,2362.75
1752,organic,Gritzo_Growth,,b330f0f2-cf17-4b6f-9e2e-143c883d1c7f,MuscleBlaze Whey,2025-06-15,1,3442.79
1753,influencer,MB_WinterBlast,35.0,b7980581-b168-4df9-90bb-b62317e81b23,Gritzo SuperMilk,2025-06-15,1,2901.97
1754,organic,HKV_ImmunityBoost,,82d36ed2-5d7f-4370-926c-3ada687655fb,HKVitals Biotin,2025-06-22,1,3717.14
1755,organic,HKV_ImmunityBoost,,cea5c0a3-4af5-4f53-8c6c-0ec9e5d72b01,Gritzo SuperMilk,2025-05-26,1,2127.69
1756,influencer,MB_SummerSale,17.0,30c539e2-567d-4eec-a747-57a17b894e7c,HKVitals Biotin,2025-02-08,1,4809.27
1757,paid_ad,MB_SummerSale,,604c0fcc-2177-4ae5-aa96-ab34470102a3,HKVitals Biotin,2025-01-21,1,4321.98
1758,organic,HKV_ImmunityBoost,,34000d43-3246-4e3a-8a2c-12f931f62fb0,HKVitals Biotin,2025-06-15,1,4258.64
1759,organic,MB_WinterBlast,,adba068e-1a7b-4aea-b463-36ae748081d9,MuscleBlaze Whey,2025-04-13,1,1510.64
1760,organic,MB_SummerSale,,448e3b66-1891-41b1-a9e6-3cc8f73630f8,Gritzo SuperMilk,2025-05-02,1,2198.57
1761,influencer,MB_WinterBlast,34.0,17dcfd7a-07a3-4120-a3a8-a80b0c622f86,HKVitals Biotin,2025-07-11,1,977.04
1762,organic,MB_WinterBlast,,085775cf-06b8-4ae3-9b6b-642620a2ff93,Gritzo SuperMilk,2025-06-22,1,635.84
1763,influencer,MB_SummerSale,18.0,956c2fff-6408-48fb-ad6d-cdb3b078b2cc,MuscleBlaze Whey,2025-03-12,1,3061.32
1764,paid_ad,HKV_ImmunityBoost,,f3c6f903-36f1-4e89-874a-f25a3a548639,MuscleBlaze Whey,2025-04-06,1,1130.51
1765,organic,Gritzo_Growth,,34ed43a5-eca4-4937-a0ab-37bb564601f6,HKVitals Biotin,2025-04-14,1,2018.02
1766,organic,MB_SummerSale,,5fa8197e-a7c2-4b11-aae2-09c2675af39b,HKVitals Biotin,2025-02-28,1,770.0
1767,organic,HKV_ImmunityBoost,,c06bd136-3ea7-4001-b4cc-03746aa06676,Gritzo SuperMilk,2025-02-22,1,2283.76
1768,influencer,MB_WinterBlast,13.0,721649b4-084a-4519-b2a6-2e4b20d4cd2c,Gritzo SuperMilk,2025-02-23,1,1661.24
1769,organic,Gritzo_Growth,,f9c5946d-0975-4844-97f0-ec79df543b8c,Gritzo SuperMilk,2025-01-24,1,4691.53
1770,influencer,MB_SummerSale,11.0,3b97ebbe-067f-4589-988d-2e09e064e50a,Gritzo SuperMilk,2025-04-19,1,4779.83
1771,organic,MB_WinterBlast,,aa27e4fc-ddf3-49f3-9ef0-094816299168,Gritzo SuperMilk,2025-02-05,1,2265.31
1772,paid_ad,MB_SummerSale,,309810a2-1de3-43f9-8138-a2054c517ecb,Gritzo SuperMilk,2025-04-03,1,1909.35
1773,organic,MB_WinterBlast,,ed4f0d77-cd3b-470f-8c11-c0a49f976986,MuscleBlaze Whey,2025-07-06,1,2171.65
1774,influencer,Gritzo_Growth,27.0,13ae3988-0ba6-471c-9f48-332d3554a652,MuscleBlaze Whey,2025-06-26,1,2132.16
1775,organic,Gritzo_Growth,,aeb3852f-57f8-4a07-8e16-a5c8378cdf21,MuscleBlaze Whey,2025-06-21,1,1232.42
1776,influencer,HKV_ImmunityBoost,9.0,547e085c-0c77-4672-b152-6ab6c88da43e,Gritzo SuperMilk,2025-06-03,1,4593.59
1777,influencer,HKV_ImmunityBoost,16.0,2b43ec25-8f7e-41d0-b220-2218e9c6001d,Gritzo SuperMilk,2025-04-15,1,1581.51
1778,influencer,MB_SummerSale,4.0,bcb05381-35e8-4c71-b496-97a808ab0aff,Gritzo SuperMilk,2025-05-24,5,3527.81
1779,influencer,Gritzo_Growth,6.0,ac49d956-7499-4038-a175-e2c12a6cb347,MuscleBlaze Whey,2025-02-01,4,19257.3
1780,organic,Gritzo_Growth,,1334f204-48cc-45eb-b1fd-6c6c53e83584,HKVitals Biotin,2025-03-23,1,4882.33
1781,organic,MB_SummerSale,,74e5744e-987a-401d-be78-6754436a79d1,HKVitals Biotin,2025-02-16,1,3836.53
1782,influencer,HKV_ImmunityBoost,21.0,ca7178d8-f784-4b0f-ae4d-fa80cd658544,MuscleBlaze Whey,2025-04-06,1,2219.5
1783,organic,MB_SummerSale,,6d2156d6-9e48-41cd-947d-9d27e293cbdf,HKVitals Biotin,2025-03-02,1,3570.68
1784,influencer,MB_SummerSale,45.0,13b5b681-4f77-40ac-b979-00257e44aca4,Gritzo SuperMilk,2025-04-02,1,1470.41
1785,organic,HKV_ImmunityBoost,,c720eed8-9458-4cdd-8733-30d51819ad78,Gritzo SuperMilk,2025-02-20,1,4836.5
1786,organic,Gritzo_Growth,,4e6dff8a-20b1-4176-89ac-6a976ec0812d,HKVitals Biotin,2025-02-13,1,2025.59
1787,influencer,MB_WinterBlast,25.0,62f23e9a-cee6-4f18-9c48-889b339810df,MuscleBlaze Whey,2025-02-11,1,3983.79
1788,influencer,HKV_ImmunityBoost,29.0,c344c1c1-5eee-48d3-bcee-2610259c3839,Gritzo SuperMilk,2025-07-09,1,4811.07
1789,organic,MB_WinterBlast,,4524129d-0257-4e48-bbd1-93f99af70420,MuscleBlaze Whey,2025-03-27,1,1141.8
1790,paid_ad,MB_SummerSale,,5f36c14d-7dc5-4e94-9344-48bf7b900f14,HKVitals Biotin,2025-05-04,1,1911.73
1791,paid_ad,HKV_ImmunityBoost,,bb5b9664-e70a-4358-a384-086c49f7ad49,MuscleBlaze Whey,2025-03-06,1,2134.98
1792,influencer,HKV_ImmunityBoost,42.0,f58e8038-c4ed-4c9e-98b2-1ed0613b9d52,Gritzo SuperMilk,2025-02-08,1,1660.75
1793,influencer,Gritzo_Growth,20.0,275943ef-af47-4609-987d-095833e33a52,HKVitals Biotin,2025-06-28,1,1132.01
1794,influencer,MB_WinterBlast,12.0,a858cb4d-f7c0-400f-b951-02ad0d9c3268,MuscleBlaze Whey,2025-02-13,1,1789.81
1795,influencer,HKV_ImmunityBoost,2.0,be8b61d0-facc-4524-a70c-71b0864df81f,HKVitals Biotin,2025-05-10,1,4301.76
1796,paid_ad,Gritzo_Growth,,79342fc1-65bf-46cf-822b-d78073fe33a4,MuscleBlaze Whey,2025-04-07,1,2776.74
1797,influencer,MB_SummerSale,22.0,ed0e5a9a-3272-4a4d-929f-4dbfa1ae4af3,Gritzo SuperMilk,2025-03-28,2,7669.38
1798,influencer,MB_SummerSale,21.0,3a38e530-a2ad-4335-8a75-4efc5f74a8d3,MuscleBlaze Whey,2025-07-10,1,1807.97
1799,influencer,MB_WinterBlast,26.0,a9c994e4-4d48-4b63-a9b0-a5a09a78c738,MuscleBlaze Whey,2025-05-28,1,4433.71
1800,organic,Gritzo_Growth,,170bc354-2f11-4a8a-8330-74145c564bc8,HKVitals Biotin,2025-04-21,1,2908.02
1801,paid_ad,MB_SummerSale,,543a4e4c-1972-4bd4-8686-b0bedfb635c7,MuscleBlaze Whey,2025-04-12,1,987.57
1802,paid_ad,MB_WinterBlast,,efe63c62-ff13-4446-9b3c-8fe15ae49d6d,HKVitals Biotin,2025-03-29,1,1979.24
1803,influencer,MB_WinterBlast,40.0,e1820679-ca4e-4f22-819f-6f5f6a400c8a,MuscleBlaze Whey,2025-03-01,1,2642.99
1804,influencer,MB_SummerSale,21.0,bad6c85b-018f-462f-bd86-18c3c4ac7c04,Gritzo SuperMilk,2025-02-14,1,2614.85
1805,organic,Gritzo_Growth,,158be07c-b69a-4028-8331-c283a1956784,Gritzo SuperMilk,2025-07-02,1,3204.85
1806,influencer,Gritzo_Growth,21.0,0329d212-ae67-4c06-bd8c-aee89cae50d6,HKVitals Biotin,2025-01-26,3,2230.05
1807,paid_ad,MB_WinterBlast,,59a6c4fc-8b68-4eea-8156-980b48554e1f,HKVitals Biotin,2025-03-01,1,1292.48
1808,influencer,Gritzo_Growth,32.0,b01b707c-0979-4256-b047-46d786d22d0e,HKVitals Biotin,2025-07-15,1,4431.99
1809,influencer,MB_WinterBlast,35.0,93a4e5c3-02f7-44ff-87fa-3789af915bb9,Gritzo SuperMilk,2025-05-27,1,4518.83
1810,influencer,MB_SummerSale,26.0,c30ae019-78a5-4a5f-ab34-ac6a2a77e58d,MuscleBlaze Whey,2025-02-05,1,2428.4
1811,paid_ad,Gritzo_Growth,,b7b085ac-3914-48f8-97eb-f7431ae538d8,MuscleBlaze Whey,2025-03-05,1,4738.74
1812,influencer,HKV_ImmunityBoost,31.0,150acf62-a383-4604-87ea-907fc1833cda,Gritzo SuperMilk,2025-03-13,1,4606.69
1813,organic,MB_SummerSale,,de8207f7-b907-4f12-a9ae-e62f6e424bee,Gritzo SuperMilk,2025-04-01,1,3187.08
1814,influencer,HKV_ImmunityBoost,36.0,6175902f-8512-4b7d-b9b6-1956cff581d6,HKVitals Biotin,2025-04-27,1,4205.77
1815,organic,Gritzo_Growth,,103521fb-4e08-4917-b9b3-9143bb2a714b,MuscleBlaze Whey,2025-03-07,1,2563.97
1816,influencer,Gritzo_Growth,12.0,965a3b5c-99b6-4724-ad63-fadb712d14f4,MuscleBlaze Whey,2025-05-31,1,3532.75
1817,influencer,MB_SummerSale,6.0,8acbac0d-08b6-456c-a585-e5671c640af6,HKVitals Biotin,2025-03-14,1,4357.7
1818,organic,MB_SummerSale,,974bfa94-f19c-4f9b-8311-3b7a6de3183e,MuscleBlaze Whey,2025-03-30,1,4905.64
1819,influencer,HKV_ImmunityBoost,24.0,28ae7c43-df9f-4ca5-b189-9929d4658448,Gritzo SuperMilk,2025-05-29,1,2066.38
1820,paid_ad,MB_SummerSale,,389375be-1a99-4e9d-a97a-2baf736f07c5,HKVitals Biotin,2025-07-21,1,572.86
1821,paid_ad,MB_SummerSale,,e29e672f-287d-476d-8aef-5e843da81ba5,Gritzo SuperMilk,2025-05-04,1,4995.72
1822,influencer,Gritzo_Growth,13.0,dbe09f15-2ddb-406f-9a86-a0274c3e2324,HKVitals Biotin,2025-07-09,1,2416.32
1823,paid_ad,Gritzo_Growth,,291d0faf-9fbe-4e1f-89f9-608d764b3475,MuscleBlaze Whey,2025-02-23,1,2564.71
1824,influencer,HKV_ImmunityBoost,17.0,0401122f-2388-4481-9a80-a5a4de7b43ba,Gritzo SuperMilk,2025-03-08,1,1782.63
1825,organic,MB_WinterBlast,,8e544f10-922c-483b-9093-81346c44b854,Gritzo SuperMilk,2025-03-12,1,3291.69
1826,paid_ad,MB_SummerSale,,2157366d-9c9b-436b-a9d8-8eb67dea4337,MuscleBlaze Whey,2025-03-29,1,967.15
1827,organic,MB_WinterBlast,,3c22d7b0-f032-4914-8982-a3139174aeb1,MuscleBlaze Whey,2025-06-18,1,3882.77
1828,paid_ad,MB_SummerSale,,ff655fce-9b12-436a-abbb-b568a318dccd,Gritzo SuperMilk,2025-07-16,1,3115.55
1829,influencer,Gritzo_Growth,23.0,1114a603-9c0a-4840-bb42-ffa1ff74cad9,HKVitals Biotin,2025-02-13,1,3995.96
1830,organic,MB_SummerSale,,4906d843-07dc-4e27-bb0e-401ca0740bdd,MuscleBlaze Whey,2025-07-11,1,4777.48
1831,influencer,MB_WinterBlast,37.0,97465493-4464-4581-aaa1-9d2a4db2a4a2,HKVitals Biotin,2025-05-17,1,3401.87
1832,organic,MB_WinterBlast,,1bcaae49-71bc-42d1-be5f-6f67c6e3d10f,MuscleBlaze Whey,2025-05-01,1,4019.88
1833,organic,Gritzo_Growth,,a871f2d5-b4c1-428a-9566-bf75d180cd23,Gritzo SuperMilk,2025-07-21,1,4273.18
1834,organic,MB_WinterBlast,,11dfe0c7-1539-435e-b82e-df234012e0b5,Gritzo SuperMilk,2025-03-25,1,4550.84
1835,influencer,MB_SummerSale,34.0,a910133c-839b-49f9-b0fd-c24a55df0ba5,MuscleBlaze Whey,2025-02-26,1,2184.83
1836,paid_ad,Gritzo_Growth,,8bfd21fd-dc2a-49f3-852f-bcd5753e26a3,HKVitals Biotin,2025-04-01,1,3074.84
1837,influencer,MB_WinterBlast,42.0,33fb48c1-a131-4bfa-8ffc-2580a73248ee,MuscleBlaze Whey,2025-01-24,1,2269.93
1838,influencer,MB_WinterBlast,47.0,2bd3e260-90b5-47eb-ba0f-e2e831ff7f39,MuscleBlaze Whey,2025-04-16,1,2256.85
1839,organic,MB_WinterBlast,,6f61fccb-163a-4977-b2a2-6990a60e7f51,HKVitals Biotin,2025-04-30,1,2468.31
1840,influencer,HKV_ImmunityBoost,17.0,18f16302-f98d-4519-a96d-8d0e1fe7028e,Gritzo SuperMilk,2025-03-31,1,3096.2
1841,influencer,Gritzo_Growth,19.0,9714d83b-2c44-441b-b83f-abc86252e3d7,Gritzo SuperMilk,2025-06-12,1,1950.82
1842,influencer,MB_SummerSale,46.0,05c8efb8-bc2f-4a8d-ba8d-033fe95487e6,HKVitals Biotin,2025-06-07,1,3965.15
1843,influencer,MB_SummerSale,23.0,47b808fb-8f8c-4c21-b292-98ac76713e10,Gritzo SuperMilk,2025-07-22,1,3840.53
1844,influencer,MB_WinterBlast,21.0,8d5cf9c0-adbd-47db-914c-b8673729d6a7,Gritzo SuperMilk,2025-06-06,1,2111.55
1845,influencer,HKV_ImmunityBoost,20.0,e619d9a9-81a2-4506-b853-d0d5f833f6db,HKVitals Biotin,2025-02-09,1,4282.06
1846,organic,MB_WinterBlast,,c7d93d5a-f31b-430e-9ce3-db63ff33e755,HKVitals Biotin,2025-06-14,1,1737.34
1847,paid_ad,MB_SummerSale,,252514b7-7f17-4a50-b2ad-282444f5580b,Gritzo SuperMilk,2025-07-08,2,1998.38
1848,paid_ad,MB_SummerSale,,2c875662-0687-49bc-90ed-4b4bb7f50f89,MuscleBlaze Whey,2025-03-24,1,1678.98
1849,influencer,MB_SummerSale,42.0,637c7d52-4017-43e3-bdd5-6acf195c2d62,HKVitals Biotin,2025-04-16,1,4607.24
1850,influencer,MB_SummerSale,41.0,d9155ee1-ede0-43b7-8cc5-8c7db95aa015,HKVitals Biotin,2025-06-21,1,2361.85
1851,influencer,MB_SummerSale,2.0,dc7ff501-ac43-464b-b0dd-2f77f52f0a3d,MuscleBlaze Whey,2025-06-27,1,2188.64
1852,influencer,MB_WinterBlast,34.0,1e874569-4aae-4310-9523-6dad25a107c5,MuscleBlaze Whey,2025-05-20,1,545.63
1853,influencer,MB_SummerSale,29.0,e5eebbec-9044-456c-b98b-4f4d11f02325,MuscleBlaze Whey,2025-02-17,4,10710.4
1854,organic,MB_SummerSale,,f82257cb-653f-444d-8e42-a462c8a8294c,MuscleBlaze Whey,2025-04-06,1,1645.25
1855,influencer,MB_SummerSale,29.0,5e92032d-0b7d-4890-94b6-17b04b6ec599,Gritzo SuperMilk,2025-06-20,1,2802.85
1856,influencer,Gritzo_Growth,9.0,bbbe907a-bc31-453e-b8a0-9e63552e630e,MuscleBlaze Whey,2025-02-19,1,632.74
1857,influencer,MB_SummerSale,46.0,902a530d-a3f3-493f-a75c-003c521bfaee,Gritzo SuperMilk,2025-06-07,1,1069.61
1858,influencer,HKV_ImmunityBoost,31.0,3c6793c4-f4b1-4ea3-9bb2-a8a1e6ece19b,MuscleBlaze Whey,2025-07-18,1,2981.74
1859,influencer,MB_WinterBlast,45.0,1416d9a8-565c-44c5-802f-7cd6422237b5,HKVitals Biotin,2025-03-02,1,2299.74
1860,influencer,HKV_ImmunityBoost,38.0,4844d991-dcd4-4a8f-92cf-4fcc67bd0906,MuscleBlaze Whey,2025-05-15,1,4492.92
1861,influencer,MB_WinterBlast,34.0,49ee84f0-da98-4ee5-acd8-8ec73f1977ee,MuscleBlaze Whey,2025-02-18,1,3949.02
